action_count_0,action_count_1,avg_sinr_db,avg_tos_s,dense_reward,episode,epsilon,eval_best_safety_score_so_far,eval_safety_score,eval_unsafe_extra_ho_mean,eval_unsafe_extra_rb_per_s_ue_mean,eval_unsafe_outage_time_saved_s_mean,eval_unsafe_reward_gain_mean,eval_unsafe_rlf_delta_mean,eval_unsafe_sinr_gain_db_mean,eval_unsafe_uho_delta_mean,eval_unsafe_uho_per_ho_delta_mean,ho_count,kpi_score,loss,mean_train_reward,method,outage_fraction,outage_time_s,rb_count,rb_per_s_ue,reward,rl_base_step_reward,rl_training_reward,rlf_count,scenario_idx,scenario_random_mix,scenario_seed,short_tos_count,train_standard_baseline_reward,train_standard_extra_ho,train_standard_extra_rb_per_s_ue,train_standard_outage_time_saved_s,train_standard_reward_gain,train_standard_rlf_delta,train_standard_safety_score,train_standard_sinr_gain_db,train_standard_uho_delta,train_unsafe_baseline_reward,train_unsafe_extra_ho,train_unsafe_extra_rb_per_s_ue,train_unsafe_outage_time_saved_s,train_unsafe_reward_gain,train_unsafe_rlf_delta,train_unsafe_safety_score,train_unsafe_sinr_gain_db,train_unsafe_uho_delta,uho_count,uho_per_ho
84,6,1.1784163728100883,2.599999999999996,1622.1204717836058,2114,0.01999999999999999,,,,,,,,,,,6,12.283656162402849,0.0007417612359859049,0.9011780398797818,Simple-DQN-HO,0.13333333333333333,2.4,48,2.6666666666666665,12.283656162402849,20.0,1622.1204717836058,2,0,0,10009,0,34.45122284706106,1.0,-0.2777777777777781,-1.5999999999999999,-22.167566684658212,1.0,-281.36782970285407,-1.8501315090979442,-1.0,47.79570736679933,1.0,-0.2777777777777781,-1.5999999999999999,-35.51205120439648,2.0,-465.7153463828012,-2.351647589202365,-1.0,0,0.0
82,8,0.511182501999151,1.6199999999999974,1184.7969997889186,2115,0.01999999999999999,,,,,,,,,,,10,-82.56746259936205,0.0006496761343441904,0.658220555438288,Simple-DQN-HO,0.1111111111111111,2.0,80,4.444444444444445,-82.56746259936205,20.0,1184.7969997889186,8,0,0,10009,6,34.45122284706106,5.0,1.5,-1.2,-117.0186854464231,7.0,-1412.803416206241,-2.5173653799088815,5.0,47.79570736679933,5.0,1.5,-1.2,-130.36316996616137,8.0,-1597.150932886188,-3.0188814600133025,5.0,6,0.6
84,6,1.430690677396856,2.6999999999999957,1464.4445446571763,2116,0.01999999999999999,,,,,,,,,,,6,-14.582337014721855,0.001030886429361999,0.8135803025873198,Simple-DQN-HO,0.1111111111111111,2.0,48,2.6666666666666665,-14.582337014721855,20.0,1464.4445446571763,4,0,0,10009,2,34.45122284706106,1.0,-0.2777777777777781,-1.2,-49.03355986178292,3.0,-634.7292742708053,-1.5978572045111765,1.0,47.79570736679933,1.0,-0.2777777777777781,-1.2,-62.37804438152118,4.0,-819.0767909507524,-2.0993732846155977,1.0,2,0.3333333333333333
83,7,1.546098171127647,2.6999999999999957,1668.1399930134085,2117,0.01999999999999999,,,,,,,,,,,6,15.336500804953252,0.0014846232952550054,0.9267444405630052,Simple-DQN-HO,0.1111111111111111,2.0,49,2.7222222222222223,15.336500804953252,20.0,1668.1399930134085,2,0,0,10009,0,34.45122284706106,1.0,-0.22222222222222232,-1.2,-19.114722042107807,1.0,-255.5796214636686,-1.4824497107803856,-1.0,47.79570736679933,1.0,-0.22222222222222232,-1.2,-32.459206561846074,2.0,-439.9271381436157,-1.9839657908848065,-1.0,0,0.0
84,6,1.4455686905878098,2.6999999999999957,1590.3584511438498,2118,0.01999999999999999,,,,,,,,,,,6,12.7958799068472,0.0006469408981502056,0.8835324728576951,Simple-DQN-HO,0.1111111111111111,2.0,48,2.6666666666666665,12.7958799068472,20.0,1590.3584511438498,2,0,0,10009,1,34.45122284706106,1.0,-0.2777777777777781,-1.2,-21.655342940213863,1.0,-261.3213013228543,-1.5829791913202227,0.0,47.79570736679933,1.0,-0.2777777777777781,-1.2,-34.99982745995213,2.0,-445.66881800280146,-2.0844952714246436,0.0,1,0.16666666666666666
84,6,1.4040380903193366,2.6999999999999957,1661.5197301795524,2119,0.01999999999999999,,,,,,,,,,,6,15.06711497530354,0.00036937789991497993,0.9230665167664186,Simple-DQN-HO,0.1111111111111111,2.0,48,2.6666666666666665,15.06711497530354,20.0,1661.5197301795524,2,0,0,10009,0,34.45122284706106,1.0,-0.2777777777777781,-1.2,-19.38410787175752,1.0,-256.1331274549349,-1.624509791588696,-1.0,47.79570736679933,1.0,-0.2777777777777781,-1.2,-32.72859239149579,2.0,-440.480644134882,-2.126025871693117,-1.0,0,0.0
83,7,1.546098171127647,2.6999999999999957,1668.1399930134085,2120,0.01999999999999999,,,,,,,,,,,6,15.336500804953252,0.0006844629533588886,0.9267444405630052,Simple-DQN-HO,0.1111111111111111,2.0,49,2.7222222222222223,15.336500804953252,20.0,1668.1399930134085,2,0,0,10009,0,34.45122284706106,1.0,-0.22222222222222232,-1.2,-19.114722042107807,1.0,-255.5796214636686,-1.4824497107803856,-1.0,47.79570736679933,1.0,-0.22222222222222232,-1.2,-32.459206561846074,2.0,-439.9271381436157,-1.9839657908848065,-1.0,0,0.0
83,7,1.473462946307182,2.6999999999999957,1659.3723671144376,2121,0.01999999999999999,,,,,,,,,,,6,15.198744344086853,0.0010210651671513915,0.9218735372857992,Simple-DQN-HO,0.1111111111111111,2.0,49,2.7222222222222223,15.198744344086853,20.0,1659.3723671144376,2,0,0,10009,0,34.45122284706106,1.0,-0.22222222222222232,-1.2,-19.252478502974206,1.0,-255.8626483741759,-1.5550849356008505,-1.0,47.79570736679933,1.0,-0.22222222222222232,-1.2,-32.59696302271247,2.0,-440.210165054123,-2.0566010157052714,-1.0,0,0.0
84,6,1.546098171127647,2.6999999999999957,1670.3519930134084,2122,0.01999999999999999,,,,,,,,,,,6,15.336539266491712,0.0002955318777821958,0.9279733294518941,Simple-DQN-HO,0.1111111111111111,2.0,48,2.6666666666666665,15.336539266491712,20.0,1670.3519930134084,2,0,0,10009,0,34.45122284706106,1.0,-0.2777777777777781,-1.2,-19.11468358056935,1.0,-255.57958300213014,-1.4824497107803856,-1.0,47.79570736679933,1.0,-0.2777777777777781,-1.2,-32.459168100307615,2.0,-439.9270996820772,-1.9839657908848065,-1.0,0,0.0
83,7,1.546098171127647,2.6999999999999957,1668.1399930134085,2123,0.01999999999999999,,,,,,,,,,,6,15.336500804953252,0.001246861182153225,0.9267444405630052,Simple-DQN-HO,0.1111111111111111,2.0,49,2.7222222222222223,15.336500804953252,20.0,1668.1399930134085,2,0,0,10009,0,34.45122284706106,1.0,-0.22222222222222232,-1.2,-19.114722042107807,1.0,-255.5796214636686,-1.4824497107803856,-1.0,47.79570736679933,1.0,-0.22222222222222232,-1.2,-32.459206561846074,2.0,-439.9271381436157,-1.9839657908848065,-1.0,0,0.0
83,7,1.609839423429145,2.5428571428571383,1652.0353383172753,2124,0.01999999999999999,,,,,,,,,,,7,12.797596346611332,0.0018085880437865853,0.9177974101762647,Simple-DQN-HO,0.1111111111111111,2.0,56,3.111111111111111,12.797596346611332,20.0,1652.0353383172753,2,0,0,10009,1,34.45122284706106,2.0,0.16666666666666652,-1.2,-21.65362650044973,1.0,-261.74104341740747,-1.4187084584788874,0.0,47.79570736679933,2.0,0.16666666666666652,-1.2,-34.99811102018799,2.0,-446.0885600973546,-1.9202245385833083,0.0,1,0.14285714285714285
82,8,1.473462946307182,2.6999999999999957,1657.1603671144376,2125,0.01999999999999999,,,,,,,,,,,6,15.19870588254839,0.0020549322944134474,0.9206446483969103,Simple-DQN-HO,0.1111111111111111,2.0,50,2.7777777777777777,15.19870588254839,20.0,1657.1603671144376,2,0,0,10009,0,34.45122284706106,1.0,-0.16666666666666696,-1.2,-19.252516964512672,1.0,-255.86268683571436,-1.5550849356008505,-1.0,47.79570736679933,1.0,-0.16666666666666696,-1.2,-32.59700148425094,2.0,-440.2102035156615,-2.0566010157052714,-1.0,0,0.0
82,8,1.4589517023623917,2.6999999999999957,1540.146856645937,2126,0.01999999999999999,,,,,,,,,,,6,0.321184557825521,0.0023681849706918,0.8556371425810761,Simple-DQN-HO,0.1111111111111111,2.0,50,2.7777777777777777,0.321184557825521,20.0,1540.146856645937,3,0,0,10009,1,34.45122284706106,1.0,-0.16666666666666696,-1.2,-34.13003828923554,2.0,-443.7692306483268,-1.5695961795456408,0.0,47.79570736679933,1.0,-0.16666666666666696,-1.2,-47.47452280897381,3.0,-628.116747328274,-2.0711122596500617,0.0,1,0.16666666666666666
85,5,1.164732594925032,2.6999999999999957,1667.1521845523434,2127,0.01999999999999999,,,,,,,,,,,6,14.013259725417791,0.006340439897030592,0.9261956580846358,Simple-DQN-HO,0.1111111111111111,2.0,48,2.6666666666666665,14.013259725417791,20.0,1667.1521845523434,2,0,0,10009,1,34.45122284706106,1.0,-0.2777777777777781,-1.2,-20.43796312164327,1.0,-257.6655936956093,-1.8638152869830005,-1.0,47.79570736679933,1.0,-0.2777777777777781,-1.2,-33.78244764138154,2.0,-442.0131103755564,-2.365331367087421,-1.0,0,0.0
83,7,2.041491599037079,2.079999999999999,1641.1766290016942,2128,0.01999999999999999,,,,,,,,,,,5,15.549642628884056,0.0020599914714694023,0.9117647938898309,Simple-DQN-HO,0.1111111111111111,2.0,42,2.3333333333333335,15.549642628884056,20.0,1641.1766290016942,2,0,0,10009,0,34.45122284706106,0.0,-0.6111111111111112,-1.2,-18.901580218177003,1.0,-253.8756927839189,-0.9870562828709533,-1.0,47.79570736679933,0.0,-0.6111111111111112,-1.2,-32.24606473791527,2.0,-438.223209463866,-1.4885723629753742,-1.0,0,0.0
79,11,0.6626689232604491,2.3142857142857105,1587.0068692919417,2129,0.01999999999999999,,,,,,,,,,,7,-4.153715710990406,0.003099540714174509,0.881670482939968,Simple-DQN-HO,0.1111111111111111,2.0,61,3.388888888888889,-4.153715710990406,20.0,1587.0068692919417,3,0,0,10009,2,34.45122284706106,2.0,0.4444444444444442,-1.2,-38.604938558051465,2.0,-457.0033631420133,-2.3658789586475835,1.0,47.79570736679933,2.0,0.4444444444444442,-1.2,-51.94942307778973,3.0,-641.3508798219605,-2.8673950387520044,1.0,2,0.2857142857142857
80,10,1.3365140442489272,2.1749999999999963,1385.4912292489996,2130,0.01999999999999999,,,,,,,,,,,8,-20.233862400606604,0.0013001302722841501,0.7697173495827779,Simple-DQN-HO,0.13333333333333333,2.4,66,3.6666666666666665,-20.233862400606604,20.0,1385.4912292489996,4,0,0,10009,3,34.45122284706106,3.0,0.7222222222222219,-1.5999999999999999,-54.685085247667665,3.0,-670.6524862563192,-1.6920338376591053,2.0,47.79570736679933,3.0,0.7222222222222219,-1.5999999999999999,-68.02956976740593,4.0,-855.0000029362664,-2.1935499177635265,2.0,3,0.375
82,8,0.636563459502311,1.7999999999999972,1441.6747146684006,2131,0.01999999999999999,,,,,,,,,,,9,-42.73940189746614,0.0013813183177262545,0.8009303970380002,Simple-DQN-HO,0.1111111111111111,2.0,73,4.055555555555555,-42.73940189746614,20.0,1441.6747146684006,5,0,0,10009,6,34.45122284706106,4.0,1.1111111111111107,-1.2,-77.1906247445272,4.0,-855.6412602560052,-2.3919844224057214,4.0,47.79570736679933,4.0,1.1111111111111107,-1.2,-90.53510926426546,5.0,-1039.9887769359525,-2.8935005025101423,4.0,5,0.5555555555555556
84,6,1.546098171127647,2.6999999999999957,1670.3519930134084,2132,0.01999999999999999,,,,,,,,,,,6,15.336539266491712,0.0037468725349754095,0.9279733294518941,Simple-DQN-HO,0.1111111111111111,2.0,48,2.6666666666666665,15.336539266491712,20.0,1670.3519930134084,2,0,0,10009,0,34.45122284706106,1.0,-0.2777777777777781,-1.2,-19.11468358056935,1.0,-255.57958300213014,-1.4824497107803856,-1.0,47.79570736679933,1.0,-0.2777777777777781,-1.2,-32.459168100307615,2.0,-439.9270996820772,-1.9839657908848065,-1.0,0,0.0
84,6,1.546098171127647,2.6999999999999957,1670.3519930134084,2133,0.01999999999999999,,,,,,,,,,,6,15.336539266491712,0.0006403764709830284,0.9279733294518941,Simple-DQN-HO,0.1111111111111111,2.0,48,2.6666666666666665,15.336539266491712,20.0,1670.3519930134084,2,0,0,10009,0,34.45122284706106,1.0,-0.2777777777777781,-1.2,-19.11468358056935,1.0,-255.57958300213014,-1.4824497107803856,-1.0,47.79570736679933,1.0,-0.2777777777777781,-1.2,-32.459168100307615,2.0,-439.9270996820772,-1.9839657908848065,-1.0,0,0.0
84,6,1.546098171127647,2.6999999999999957,1670.3519930134084,2134,0.01999999999999999,,,,,,,,,,,6,15.336539266491712,0.0009205875103361905,0.9279733294518941,Simple-DQN-HO,0.1111111111111111,2.0,48,2.6666666666666665,15.336539266491712,20.0,1670.3519930134084,2,0,0,10009,0,34.45122284706106,1.0,-0.2777777777777781,-1.2,-19.11468358056935,1.0,-255.57958300213014,-1.4824497107803856,-1.0,47.79570736679933,1.0,-0.2777777777777781,-1.2,-32.459168100307615,2.0,-439.9270996820772,-1.9839657908848065,-1.0,0,0.0
83,7,2.08990001819415,2.3714285714285674,1586.4822912848151,2135,0.01999999999999999,,,,,,,,,,,7,0.9794846667321506,0.0004939628415741026,0.8813790507137872,Simple-DQN-HO,0.1111111111111111,2.0,56,3.111111111111111,0.9794846667321506,20.0,1586.4822912848151,3,0,0,10009,1,34.45122284706106,2.0,0.16666666666666652,-1.2,-33.47173818032891,2.0,-442.5990339077567,-0.9386478637138826,0.0,47.79570736679933,2.0,0.16666666666666652,-1.2,-46.81622270006718,3.0,-626.9465505877038,-1.4401639438183036,0.0,1,0.14285714285714285
83,7,1.1496354218643283,2.024999999999997,1441.41760036292,2136,0.01999999999999999,,,,,,,,,,,8,-39.52709933990659,0.001065157586708665,0.8007875557571776,Simple-DQN-HO,0.12222222222222222,2.1999999999999997,64,3.5555555555555554,-39.52709933990659,20.0,1441.41760036292,5,0,0,10009,4,34.45122284706106,3.0,0.6111111111111107,-1.3999999999999997,-73.97832218696766,4.0,-855.1528137737217,-1.8789124600437042,3.0,47.79570736679933,3.0,0.6111111111111107,-1.3999999999999997,-87.32280670670592,5.0,-1039.500330453669,-2.380428540148125,3.0,4,0.5
82,8,1.4172813854935402,2.6999999999999957,1526.018426428779,2137,0.01999999999999999,,,,,,,,,,,6,0.24215464652251084,0.002885514171794057,0.8477880146826553,Simple-DQN-HO,0.1111111111111111,2.0,50,2.7777777777777777,0.24215464652251084,20.0,1526.018426428779,3,0,0,10009,1,34.45122284706106,1.0,-0.16666666666666696,-1.2,-34.20906820053855,2.0,-443.93160119336756,-1.6112664964144923,0.0,47.79570736679933,1.0,-0.16666666666666696,-1.2,-47.55355272027682,3.0,-628.2791178733146,-2.112782576518913,0.0,1,0.16666666666666666
84,6,1.7000099675159808,2.6999999999999957,1632.9900709602175,2138,0.01999999999999999,,,,,,,,,,,6,13.278440949297172,0.0014711248222738504,0.9072167060890102,Simple-DQN-HO,0.1111111111111111,2.0,48,2.6666666666666665,13.278440949297172,20.0,1632.9900709602175,2,0,0,10009,1,34.45122284706106,1.0,-0.2777777777777781,-1.2,-21.17278189776389,1.0,-260.329857726548,-1.3285379143920517,0.0,47.79570736679933,1.0,-0.2777777777777781,-1.2,-34.51726641750216,2.0,-444.67737440649506,-1.8300539944964727,0.0,1,0.16666666666666666
84,6,1.546098171127647,2.6999999999999957,1670.3519930134084,2139,0.01999999999999999,,,,,,,,,,,6,15.336539266491712,0.00863952748477459,0.9279733294518941,Simple-DQN-HO,0.1111111111111111,2.0,48,2.6666666666666665,15.336539266491712,20.0,1670.3519930134084,2,0,0,10009,0,34.45122284706106,1.0,-0.2777777777777781,-1.2,-19.11468358056935,1.0,-255.57958300213014,-1.4824497107803856,-1.0,47.79570736679933,1.0,-0.2777777777777781,-1.2,-32.459168100307615,2.0,-439.9270996820772,-1.9839657908848065,-1.0,0,0.0
84,6,1.546098171127647,2.6999999999999957,1670.3519930134084,2140,0.01999999999999999,,,,,,,,,,,6,15.336539266491712,0.000864837842527777,0.9279733294518941,Simple-DQN-HO,0.1111111111111111,2.0,48,2.6666666666666665,15.336539266491712,20.0,1670.3519930134084,2,0,0,10009,0,34.45122284706106,1.0,-0.2777777777777781,-1.2,-19.11468358056935,1.0,-255.57958300213014,-1.4824497107803856,-1.0,47.79570736679933,1.0,-0.2777777777777781,-1.2,-32.459168100307615,2.0,-439.9270996820772,-1.9839657908848065,-1.0,0,0.0
83,7,1.546098171127647,2.6999999999999957,1668.1399930134085,2141,0.01999999999999999,,,,,,,,,,,6,15.336500804953252,0.0005708415992558002,0.9267444405630054,Simple-DQN-HO,0.1111111111111111,2.0,49,2.7222222222222223,15.336500804953252,20.0,1668.1399930134085,2,0,0,10009,0,34.45122284706106,1.0,-0.22222222222222232,-1.2,-19.114722042107807,1.0,-255.5796214636686,-1.4824497107803856,-1.0,47.79570736679933,1.0,-0.22222222222222232,-1.2,-32.459206561846074,2.0,-439.9271381436157,-1.9839657908848065,-1.0,0,0.0
83,7,1.3768700511178429,2.3142857142857105,1443.0127890265976,2142,0.01999999999999999,,,,,,,,,,,7,-17.649042484417354,0.000794127699919045,0.8016737716814432,Simple-DQN-HO,0.1111111111111111,2.0,57,3.1666666666666665,-17.649042484417354,20.0,1443.0127890265976,4,0,0,10009,3,34.45122284706106,2.0,0.22222222222222188,-1.2,-52.10026533147841,3.0,-644.7369543263922,-1.6516778307901896,2.0,47.79570736679933,2.0,0.22222222222222188,-1.2,-65.44474985121668,4.0,-829.0844710063393,-2.1531939108946103,2.0,3,0.42857142857142855
82,8,1.6136816220735182,2.6999999999999957,1549.2487330212052,2143,0.01999999999999999,,,,,,,,,,,6,0.6146378538293678,0.0006324682617560029,0.8606937405673365,Simple-DQN-HO,0.1111111111111111,2.0,50,2.7777777777777777,0.6146378538293678,20.0,1549.2487330212052,3,0,0,10009,1,34.45122284706106,1.0,-0.16666666666666696,-1.2,-33.836584993231696,2.0,-443.1663175129007,-1.4148662598345143,0.0,47.79570736679933,1.0,-0.16666666666666696,-1.2,-47.18106951296996,3.0,-627.5138341928479,-1.9163823399389353,0.0,1,0.16666666666666666
84,6,1.2249273690944915,2.6999999999999957,1520.031725549315,2144,0.01999999999999999,,,,,,,,,,,6,-0.122577771847026,0.006356673315167427,0.8444620697496197,Simple-DQN-HO,0.1111111111111111,2.0,48,2.6666666666666665,-0.122577771847026,20.0,1520.031725549315,3,0,0,10009,1,34.45122284706106,1.0,-0.2777777777777781,-1.2,-34.57380061890809,2.0,-444.6810416445352,-1.803620512813541,0.0,47.79570736679933,1.0,-0.2777777777777781,-1.2,-47.918285138646354,3.0,-629.0285583244822,-2.305136592917962,0.0,1,0.16666666666666666
84,6,1.546098171127647,2.6999999999999957,1670.3519930134084,2145,0.01999999999999999,,,,,,,,,,,6,15.336539266491712,0.0005489341565407813,0.9279733294518941,Simple-DQN-HO,0.1111111111111111,2.0,48,2.6666666666666665,15.336539266491712,20.0,1670.3519930134084,2,0,0,10009,0,34.45122284706106,1.0,-0.2777777777777781,-1.2,-19.11468358056935,1.0,-255.57958300213014,-1.4824497107803856,-1.0,47.79570736679933,1.0,-0.2777777777777781,-1.2,-32.459168100307615,2.0,-439.9270996820772,-1.9839657908848065,-1.0,0,0.0
82,8,1.546098171127647,2.6999999999999957,1665.9279930134085,2146,0.01999999999999999,,,,,,,,,,,6,15.336462343414789,0.0023415163159370422,0.9255155516741163,Simple-DQN-HO,0.1111111111111111,2.0,50,2.7777777777777777,15.336462343414789,20.0,1665.9279930134085,2,0,0,10009,0,34.45122284706106,1.0,-0.16666666666666696,-1.2,-19.114760503646274,1.0,-255.57965992520704,-1.4824497107803856,-1.0,47.79570736679933,1.0,-0.16666666666666696,-1.2,-32.45924502338454,2.0,-439.92717660515416,-1.9839657908848065,-1.0,0,0.0
83,7,1.546098171127647,2.6999999999999957,1668.1399930134085,2147,0.01999999999999999,,,,,,,,,,,6,15.336500804953252,0.001223927247337997,0.9267444405630052,Simple-DQN-HO,0.1111111111111111,2.0,49,2.7222222222222223,15.336500804953252,20.0,1668.1399930134085,2,0,0,10009,0,34.45122284706106,1.0,-0.22222222222222232,-1.2,-19.114722042107807,1.0,-255.5796214636686,-1.4824497107803856,-1.0,47.79570736679933,1.0,-0.22222222222222232,-1.2,-32.459206561846074,2.0,-439.9271381436157,-1.9839657908848065,-1.0,0,0.0
83,7,1.473462946307182,2.6999999999999957,1659.3723671144376,2148,0.01999999999999999,,,,,,,,,,,6,15.198744344086853,0.0004770904779434204,0.9218735372857992,Simple-DQN-HO,0.1111111111111111,2.0,49,2.7222222222222223,15.198744344086853,20.0,1659.3723671144376,2,0,0,10009,0,34.45122284706106,1.0,-0.22222222222222232,-1.2,-19.252478502974206,1.0,-255.8626483741759,-1.5550849356008505,-1.0,47.79570736679933,1.0,-0.22222222222222232,-1.2,-32.59696302271247,2.0,-440.210165054123,-2.0566010157052714,-1.0,0,0.0
83,7,1.546098171127647,2.6999999999999957,1668.1399930134085,2149,0.01999999999999999,,,,,,,,,,,6,15.336500804953252,0.0010200479300692677,0.9267444405630052,Simple-DQN-HO,0.1111111111111111,2.0,49,2.7222222222222223,15.336500804953252,20.0,1668.1399930134085,2,0,0,10009,0,34.45122284706106,1.0,-0.22222222222222232,-1.2,-19.114722042107807,1.0,-255.5796214636686,-1.4824497107803856,-1.0,47.79570736679933,1.0,-0.22222222222222232,-1.2,-32.459206561846074,2.0,-439.9271381436157,-1.9839657908848065,-1.0,0,0.0
84,6,1.546098171127647,2.6999999999999957,1670.3519930134084,2150,0.01999999999999999,,,,,,,,,,,6,15.336539266491712,0.0018678999040275812,0.9279733294518941,Simple-DQN-HO,0.1111111111111111,2.0,48,2.6666666666666665,15.336539266491712,20.0,1670.3519930134084,2,0,0,10009,0,34.45122284706106,1.0,-0.2777777777777781,-1.2,-19.11468358056935,1.0,-255.57958300213014,-1.4824497107803856,-1.0,47.79570736679933,1.0,-0.2777777777777781,-1.2,-32.459168100307615,2.0,-439.9270996820772,-1.9839657908848065,-1.0,0,0.0
82,8,1.2505646925832121,2.6999999999999957,1559.3528411540738,2151,0.01999999999999999,,,,,,,,,,,6,-0.07403218485913188,0.0008674446726217866,0.8663071339744854,Simple-DQN-HO,0.1111111111111111,2.0,50,2.7777777777777777,-0.07403218485913188,20.0,1559.3528411540738,3,0,0,10009,1,34.45122284706106,1.0,-0.16666666666666696,-1.2,-34.525255031920196,2.0,-444.58122141056987,-1.7779831893248204,0.0,47.79570736679933,1.0,-0.16666666666666696,-1.2,-47.86973955165846,3.0,-628.928738090517,-2.279499269429241,0.0,1,0.16666666666666666
83,7,1.546098171127647,2.6999999999999957,1668.1399930134085,2152,0.01999999999999999,,,,,,,,,,,6,15.336500804953252,0.0005209892988204956,0.9267444405630052,Simple-DQN-HO,0.1111111111111111,2.0,49,2.7222222222222223,15.336500804953252,20.0,1668.1399930134085,2,0,0,10009,0,34.45122284706106,1.0,-0.22222222222222232,-1.2,-19.114722042107807,1.0,-255.5796214636686,-1.4824497107803856,-1.0,47.79570736679933,1.0,-0.22222222222222232,-1.2,-32.459206561846074,2.0,-439.9271381436157,-1.9839657908848065,-1.0,0,0.0
83,7,1.546098171127647,2.6999999999999957,1668.1399930134085,2153,0.01999999999999999,,,,,,,,,,,6,15.336500804953252,0.001521485741250217,0.9267444405630052,Simple-DQN-HO,0.1111111111111111,2.0,49,2.7222222222222223,15.336500804953252,20.0,1668.1399930134085,2,0,0,10009,0,34.45122284706106,1.0,-0.22222222222222232,-1.2,-19.114722042107807,1.0,-255.5796214636686,-1.4824497107803856,-1.0,47.79570736679933,1.0,-0.22222222222222232,-1.2,-32.459206561846074,2.0,-439.9271381436157,-1.9839657908848065,-1.0,0,0.0
82,8,1.450799001058146,2.024999999999997,1495.011266199895,2154,0.01999999999999999,,,,,,,,,,,8,-20.644815923427885,0.0017570876516401768,0.8305618145554974,Simple-DQN-HO,0.1111111111111111,2.0,64,3.5555555555555554,-20.644815923427885,20.0,1495.011266199895,4,0,0,10009,2,34.45122284706106,3.0,0.6111111111111107,-1.2,-55.096038770488946,3.0,-642.6682031988553,-1.5777488808498865,1.0,47.79570736679933,3.0,0.6111111111111107,-1.2,-68.44052329022722,4.0,-827.0157198788025,-2.0792649609543075,1.0,2,0.25
84,6,1.4714705195390385,2.6999999999999957,1553.5403295809142,2155,0.01999999999999999,,,,,,,,,,,6,0.3450040652029793,0.0009418881963938475,0.863077960878286,Simple-DQN-HO,0.1111111111111111,2.0,48,2.6666666666666665,0.3450040652029793,20.0,1553.5403295809142,3,0,0,10009,1,34.45122284706106,1.0,-0.2777777777777781,-1.2,-34.10621878185808,2.0,-443.72037350659605,-1.557077362368994,0.0,47.79570736679933,1.0,-0.2777777777777781,-1.2,-47.45070330159635,3.0,-628.0678901865432,-2.058593442473415,0.0,1,0.16666666666666666
83,7,1.546098171127647,2.6999999999999957,1668.1399930134085,2156,0.01999999999999999,,,,,,,,,,,6,15.336500804953252,0.0013825948117300868,0.9267444405630052,Simple-DQN-HO,0.1111111111111111,2.0,49,2.7222222222222223,15.336500804953252,20.0,1668.1399930134085,2,0,0,10009,0,34.45122284706106,1.0,-0.22222222222222232,-1.2,-19.114722042107807,1.0,-255.5796214636686,-1.4824497107803856,-1.0,47.79570736679933,1.0,-0.22222222222222232,-1.2,-32.459206561846074,2.0,-439.9271381436157,-1.9839657908848065,-1.0,0,0.0
82,8,1.546098171127647,2.6999999999999957,1665.9279930134085,2157,0.01999999999999999,,,,,,,,,,,6,15.336462343414789,0.0005249445093795657,0.9255155516741163,Simple-DQN-HO,0.1111111111111111,2.0,50,2.7777777777777777,15.336462343414789,20.0,1665.9279930134085,2,0,0,10009,0,34.45122284706106,1.0,-0.16666666666666696,-1.2,-19.114760503646274,1.0,-255.57965992520704,-1.4824497107803856,-1.0,47.79570736679933,1.0,-0.16666666666666696,-1.2,-32.45924502338454,2.0,-439.92717660515416,-1.9839657908848065,-1.0,0,0.0
81,9,1.4807268337313297,2.0571428571428543,1584.3246290016943,2158,0.01999999999999999,,,,,,,,,,,7,-1.7060794397950567,0.0016534968744963408,0.8801803494453866,Simple-DQN-HO,0.12222222222222222,2.1999999999999997,58,3.2222222222222223,-1.7060794397950567,20.0,1584.3246290016943,3,0,0,10009,1,34.45122284706106,2.0,0.2777777777777777,-1.3999999999999997,-36.157302286856115,2.0,-457.66961104987615,-1.5478210481767027,0.0,47.79570736679933,2.0,0.2777777777777777,-1.3999999999999997,-49.50178680659438,3.0,-642.0171277298233,-2.049337128281124,0.0,1,0.14285714285714285
83,7,1.546098171127647,2.6999999999999957,1668.1399930134085,2159,0.01999999999999999,,,,,,,,,,,6,15.336500804953252,0.0006616770406253636,0.9267444405630052,Simple-DQN-HO,0.1111111111111111,2.0,49,2.7222222222222223,15.336500804953252,20.0,1668.1399930134085,2,0,0,10009,0,34.45122284706106,1.0,-0.22222222222222232,-1.2,-19.114722042107807,1.0,-255.5796214636686,-1.4824497107803856,-1.0,47.79570736679933,1.0,-0.22222222222222232,-1.2,-32.459206561846074,2.0,-439.9271381436157,-1.9839657908848065,-1.0,0,0.0
83,7,0.7168160115442263,2.3142857142857105,1550.9642678455584,2160,0.01999999999999999,,,,,,,,,,,7,-2.9008691111949125,0.001461230800487101,0.8616468154697553,Simple-DQN-HO,0.1111111111111111,2.0,57,3.1666666666666665,-2.9008691111949125,20.0,1550.9642678455584,3,0,0,10009,3,34.45122284706106,2.0,0.22222222222222188,-1.2,-37.352091958255976,2.0,-449.3088890323169,-2.3117318703638063,0.0,47.79570736679933,2.0,0.22222222222222188,-1.2,-50.69657647799424,3.0,-633.656405712264,-2.8132479504682273,0.0,1,0.14285714285714285
